id,name,brand,category,serving_size,serving_unit,calories_per_100g,protein_per_100g,carbs_per_100g,fat_per_100g,fiber_per_100g,sugar_per_100g,sodium_per_100g,cholesterol_per_100g,potassium_per_100g,iron_per_100g,calcium_per_100g,vitamin_c_per_100g,vitamin_d_per_100g,glycemic_index,glycemic_load,created_at,updated_at
0234bf4b-f23b-4430-9f0f-816d86020f89,Chicken (Adiye),,Proteins,,,165.00,31.00,0.00,3.60,0.00,0.00,74.00,,,,,,,0,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
05e4f938-f853-43ae-b293-47c5055eff2e,Locust Beans (Iru),,Nuts,,,429.00,28.10,38.00,29.50,15.20,4.50,25.00,,,,,,,18,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
0ce2b904-303d-46ef-86da-166c361d650f,Tofu,,Proteins,,,76.00,8.00,1.90,4.80,0.30,0.60,7.00,,,,,,,15,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
0d04edc6-0f25-4f9c-a198-98bd36d8050f,Rice (Brown Nigerian),,Grains,,,370.00,7.90,77.20,2.90,3.50,1.20,5.00,,,,,,,50,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
0ebc581a-d489-4061-ac1a-1376c8e8e6af,Greek Yogurt,,Dairy,,,59.00,10.00,3.60,0.40,0.00,3.60,36.00,,,,,,,11,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
18a37681-757e-41b4-82c5-a236345f88ed,Ogi (Fermented Maize),,Grains,,,62.00,1.70,13.20,0.30,1.10,0.80,30.00,,,,,,,55,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
1ae09863-6d15-44f6-b7cd-8112daf44927,Strawberries,,Fruits,,,32.00,0.70,8.00,0.30,2.00,4.90,1.00,,,,,,,40,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
1c2a6ef2-58e3-49c4-b584-9605d86eea38,Dried Fish (General),,Proteins,,,374.00,62.80,0.00,12.40,0.00,0.00,6500.00,,,,,,,0,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
1dbe5d40-71af-4e6b-826e-78968266597e,Ginger (Chita),,Spices,,,80.00,1.80,18.00,0.80,2.00,1.70,13.00,,,,,,,15,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
21b49a5a-b2e3-443d-8bfb-fe5a9bb02919,Dark Chocolate (70%),,Snacks,,,598.00,7.90,46.00,43.00,11.00,24.00,20.00,,,,,,,23,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
24527656-65f7-42fa-b1f2-51b5b31b7a33,Guinea Fowl,,Proteins,,,110.00,23.40,0.00,2.50,0.00,0.00,68.00,,,,,,,0,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
2557ccbf-1a61-4a4c-965a-acc278cdc156,Sweet Potato (Anama),,Starches,,,86.00,1.60,20.10,0.10,3.00,4.20,6.00,,,,,,,44,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
28feff8b-4fa4-420e-b5b5-e6771ed7edf4,Groundnuts (Epa),,Legumes,,,567.00,25.80,16.10,49.20,8.50,4.70,18.00,,,,,,,14,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
298ffd1d-27f8-45d6-9335-9d36d7ea9948,Bambara Nuts (Okpa),,Legumes,,,367.00,19.00,57.90,6.50,15.00,3.80,8.00,,,,,,,30,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
29ee557b-dc34-4879-b2a9-fd477c814200,Scent Leaf (Nchanwu),,Vegetables,,,43.00,4.50,8.20,1.10,2.10,1.50,30.00,,,,,,,10,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
2a811364-b785-4a73-b7f4-f1410557bcf0,Broccoli,,Vegetables,,,34.00,2.80,7.00,0.40,2.60,1.50,33.00,,,,,,,10,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
2f623510-253e-42fd-b88f-42c5986a3020,Nature Valley Granola Bar,Nature Valley,Snacks,42.00,g,471.00,10.00,64.00,18.00,4.00,29.00,160.00,,,,,,,,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
317678b7-c45e-4a19-afd5-22d01bf22e43,Brown Rice,,Grains,,,123.00,2.60,25.00,1.00,1.60,0.40,5.00,,,,,,,50,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
32092044-b3ef-4c56-b13a-70d2b75d2e0f,Spinach (Nigerian),,Vegetables,,,23.00,2.90,3.60,0.40,2.20,0.40,79.00,,,,,,,15,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
35aa8a51-eb57-408f-b12f-a5e9b5f5cda0,Cheerios,General Mills,Cereals,28.00,g,375.00,11.00,74.00,3.80,10.00,1.20,590.00,,,,,,,,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
380be426-a21c-4dad-830d-32cf8d2dc4fe,Almonds,,Nuts,,,579.00,21.00,22.00,50.00,12.00,4.40,1.00,,,,,,,0,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
38d08ac6-c161-4ec1-957b-1e931fada051,Carrots,,Vegetables,,,41.00,0.90,10.00,0.20,2.80,4.70,69.00,,,,,,,47,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
3f56d6fd-a737-4218-9427-939484bff667,Palm Wine,,Beverages,,,43.00,0.20,10.40,0.00,0.00,10.40,4.00,,,,,,,35,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
41392cf1-e17e-4ae9-b064-9d26cc4f43f1,Zobo (Hibiscus Drink),,Beverages,,,15.00,0.30,3.80,0.10,0.80,3.20,3.00,,,,,,,25,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
46006f52-4f55-41d1-a713-3bce71e44f82,Bush Mango (Ogbono),,Fruits,,,697.00,8.90,15.70,68.20,13.60,3.20,10.00,,,,,,,15,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
4996bc1f-9f2d-4c96-8b58-70fa23ee21d6,Mackerel (Titus),,Proteins,,,262.00,23.90,0.00,17.80,0.00,0.00,59.00,,,,,,,0,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
4fc07904-9f8e-4041-bf77-cab15a8cc05c,African Pear (Ube),,Fruits,,,165.00,7.00,7.60,11.00,5.80,3.20,8.00,,,,,,,25,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
50ea3710-64eb-4275-82ee-565f01ba0520,Soybeans,,Legumes,,,446.00,36.50,30.20,19.90,9.30,7.30,2.00,,,,,,,25,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
516e967d-dab9-49f0-9b72-74f720f31234,Tiger Nut (Aya),,Fruits,,,425.00,4.50,64.00,27.00,10.00,32.00,5.00,,,,,,,35,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
533e78e8-a0ff-4c93-a1b4-0232a1c5026d,Sardines (Shawa),,Proteins,,,208.00,25.00,0.00,11.50,0.00,0.00,307.00,,,,,,,0,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
548be75e-be4c-4c1a-a666-f97a57fbb4cc,Baobab Fruit (Kuka),,Fruits,,,162.00,2.90,76.80,0.40,8.00,38.40,5.00,,,,,,,30,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
54ef6f40-7bcb-42fa-8162-f5899f68b871,African Breadfruit (Ukwa),,Fruits,,,191.00,7.40,37.40,2.30,5.20,2.80,6.00,,,,,,,40,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
58e1d659-298f-4ca0-9efa-0d0506283df3,Akamu (Pap),,Grains,,,61.00,1.50,13.80,0.20,0.80,0.50,25.00,,,,,,,65,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
59879da4-5e4c-4db4-a7f3-29b11b034597,Oats,,Grains,,,389.00,16.90,66.00,6.90,10.60,0.60,2.00,,,,,,,55,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
5dd72e76-5a14-4e2e-8180-7e2fe99eaafa,Amaranth (Tete),,Vegetables,,,23.00,2.50,4.00,0.30,2.30,0.80,20.00,,,,,,,15,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
5f971fca-b567-428a-afc6-e7aca1e8af8b,Tilapia,,Proteins,,,128.00,26.20,0.00,2.60,0.00,0.00,52.00,,,,,,,0,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
5fc56e1e-aab1-43fd-a84f-18527f760867,Whole Wheat Bread,,Grains,,,247.00,13.00,41.00,4.20,6.00,6.80,443.00,,,,,,,74,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
609e460f-c645-4ceb-a4ea-befda7287a1e,Tomatoes,,Vegetables,,,18.00,0.90,4.00,0.20,1.20,2.60,5.00,,,,,,,10,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
60ffe13e-e596-4452-aecb-67bdfaa5eba9,Bitter Leaf (Onugbu),,Vegetables,,,33.00,3.10,6.30,0.60,2.10,1.00,25.00,,,,,,,10,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
64e91583-a705-4781-a77b-e9a8b7cb0515,Quinoa,,Grains,,,120.00,4.40,22.00,1.90,2.80,0.90,5.00,,,,,,,53,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
66b5c074-9497-42cf-887a-d61a641d127c,Pumpkin Leaves,,Vegetables,,,19.00,3.00,2.90,0.30,2.10,0.50,6.00,,,,,,,10,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
683ab5c8-4ede-4985-8e38-c9bd22d05ae4,Cassava (Akpu),,Starches,,,160.00,1.40,38.10,0.30,1.80,1.70,14.00,,,,,,,46,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
6a426742-ff20-40f6-9eda-3f2baa2166f5,Popcorn,,Snacks,,,387.00,12.00,78.00,4.20,15.00,0.90,8.00,,,,,,,65,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
6c29e392-325c-4558-8eef-57e4d2e450d1,Lentils,,Legumes,,,116.00,9.00,20.00,0.40,7.90,1.80,2.00,,,,,,,29,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
6cc6c719-07ab-4cc9-9e94-b257423ecd4e,Stockfish (Okporoko),,Proteins,,,290.00,68.50,0.00,2.40,0.00,0.00,8200.00,,,,,,,0,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
7267dcb5-5dbe-452c-a40d-ffbb8b9a61ae,Black Beans,,Legumes,,,132.00,8.90,24.00,0.50,8.70,0.30,2.00,,,,,,,30,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
735824ec-e0f8-477a-9662-0d34b303dbc5,Oil Bean (Ugba),,Nuts,,,407.00,21.30,50.40,10.20,8.90,3.20,18.00,,,,,,,25,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
73e50441-d669-47f5-abea-9f8ccc749564,Cocoyam (Ede),,Starches,,,112.00,1.50,26.50,0.20,4.10,0.90,11.00,,,,,,,48,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
776747dc-583f-4863-bd51-d7329d8c62c3,Kunu (Millet Drink),,Beverages,,,72.00,1.80,16.20,0.40,1.20,14.80,8.00,,,,,,,45,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
77e2a466-a5df-48c4-ab70-a7f0a20a0030,Sesame Seeds (Ridi),,Nuts,,,573.00,17.70,23.50,49.70,11.80,0.30,11.00,,,,,,,15,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
77f5d077-ed07-4101-88e0-44d868cb7255,Cauliflower,,Vegetables,,,25.00,1.90,5.00,0.30,2.00,1.90,30.00,,,,,,,10,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
7bb4569f-58d5-405c-96a2-522d3058d217,Garlic (Ayo),,Spices,,,149.00,6.40,33.10,0.50,2.10,1.00,17.00,,,,,,,10,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
7d786309-1863-4e3c-aec7-d31b2147b218,African Walnut (Ukpa),,Nuts,,,618.00,16.70,11.20,59.30,6.80,2.40,8.00,,,,,,,10,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
80c973d9-5509-49aa-b906-8cb9fe3e7800,Banana,,Fruits,,,89.00,1.10,23.00,0.30,2.60,12.20,1.00,,,,,,,51,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
82ef3a32-878a-4d19-b59a-5ff35a43aa66,Avocado,,Fruits,,,160.00,2.00,9.00,15.00,7.00,0.70,7.00,,,,,,,10,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
86f2319e-04cf-43f5-ab48-5736cedcb211,Crayfish (Oporo),,Proteins,,,325.00,46.80,2.40,13.20,0.00,0.00,1200.00,,,,,,,0,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
89464ff3-4234-4462-b91a-218068a89849,Yam (Ji),,Starches,,,118.00,1.50,27.90,0.20,4.10,0.50,9.00,,,,,,,54,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
8ba5cfd3-f60a-4c70-a7a7-f8ce7f031113,African Star Apple (Agbalumo),,Fruits,,,67.00,1.00,15.20,0.30,3.20,11.80,2.00,,,,,,,35,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
8c8c84d1-f4d6-41cd-b3d7-af849f1480b1,Palm Fruit (Banga),,Fruits,,,55.00,1.50,8.00,2.00,2.50,4.50,3.00,,,,,,,25,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
8d9a9c4e-e20c-493b-99a9-c06f9898a20a,Black-eyed Peas (Ewa),,Legumes,,,336.00,23.50,60.00,1.30,10.60,3.20,6.00,,,,,,,33,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
932940f0-1c91-41f4-a05e-184d4e09d855,Lima Beans,,Legumes,,,338.00,21.50,63.40,0.70,19.00,2.90,2.00,,,,,,,32,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
93f9e19c-c023-4cbb-b2ad-0f13e5c169f2,Eggs,,Proteins,,,155.00,13.00,1.10,11.00,0.00,0.70,124.00,,,,,,,0,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
9e3d5703-8a6d-4d33-96f6-50e585f48407,Pearl Millet (Dawa),,Grains,,,378.00,11.00,73.00,4.20,8.50,1.70,5.00,,,,,,,55,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
9e7cd31a-8d58-4ad9-84e5-352e0ffe8728,Turkey,,Proteins,,,135.00,30.10,0.00,1.20,0.00,0.00,70.00,,,,,,,0,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
a01a7c1d-0edc-4c12-99b5-44db3e0db26d,Bell Peppers,,Vegetables,,,31.00,1.00,7.00,0.30,2.50,4.20,4.00,,,,,,,10,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
a0bc1f57-aa78-47dd-bb42-cb11febb3b80,Chicken Breast,,Proteins,,,165.00,31.00,0.00,3.60,0.00,0.00,74.00,,,,,,,0,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
a2fed566-2a36-4f29-923a-3980ee2e100f,Cheddar Cheese,,Dairy,,,403.00,25.00,1.30,33.00,0.00,0.50,621.00,,,,,,,0,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
a7b49349-9265-4d60-996d-a83fb85f3994,Goat Meat (Ewa),,Proteins,,,122.00,22.60,0.00,2.60,0.00,0.00,82.00,,,,,,,0,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
a8a0a702-0c7c-4f8c-a938-b397705a81fd,Milk (2%),,Dairy,,,50.00,3.30,4.80,2.00,0.00,4.80,44.00,,,,,,,39,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
aa4c81c8-a97d-4bd5-a980-ed4076a5292a,Clif Bar Chocolate Chip,Clif Bar,Energy Bars,68.00,g,412.00,9.00,67.00,7.00,5.00,24.00,180.00,,,,,,,,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
ad2034b5-bbd5-43ff-a0cd-b0819debe43e,Tiger Nut Milk,,Beverages,,,85.00,1.20,18.50,2.10,2.80,16.20,6.00,,,,,,,30,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
af45466d-ea09-4ef6-bb28-ea9f33478152,Okra (Okwuru),,Vegetables,,,33.00,1.90,7.50,0.20,3.20,1.50,7.00,,,,,,,20,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
afa334a6-063a-4464-a23f-27d9ae9e25be,Bush Meat (Venison),,Proteins,,,120.00,22.50,0.00,2.40,0.00,0.00,65.00,,,,,,,0,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
b0249ff4-b76b-4798-8aed-ebf6ebf5d73f,Beef (Eran Malu),,Proteins,,,250.00,26.00,0.00,15.00,0.00,0.00,66.00,,,,,,,0,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
b35a8307-3f77-4ce3-b94d-3c28b5c8713c,Pepper (Ose),,Spices,,,40.00,2.00,8.80,0.20,1.50,5.10,7.00,,,,,,,10,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
b625718d-a87f-49cb-bfc2-72432c5216a5,Sorghum (Dawa),,Grains,,,329.00,10.60,72.10,3.50,6.70,1.50,4.00,,,,,,,52,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
b9051baf-0987-4309-833a-a9de7dc12724,Garri (White),,Grains,,,357.00,1.20,84.20,0.50,1.90,1.50,18.00,,,,,,,56,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
b9ffa2e8-ecfd-4fb8-82d7-ac32337b80ef,Apple,,Fruits,,,52.00,0.30,14.00,0.20,2.40,10.40,1.00,,,,,,,38,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
ba019766-ece3-4c74-ba04-12586f843a23,Orange,,Fruits,,,47.00,0.90,12.00,0.10,2.40,9.40,0.00,,,,,,,45,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
bc91376f-0676-4161-8fe0-ddf6ac239fd1,Irish Potato (Anara),,Starches,,,77.00,2.00,17.50,0.10,2.20,0.80,6.00,,,,,,,56,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
bf00c0b5-b526-4ef4-88ac-fbb16e4e7313,Chia Seeds,,Seeds,,,486.00,17.00,42.00,31.00,34.00,0.00,16.00,,,,,,,0,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
bf05da06-6a9f-4f45-aff7-ee2c054b091a,Melon Seeds (Egusi),,Nuts,,,557.00,28.30,20.60,47.40,18.40,2.80,12.00,,,,,,,10,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
c0760022-9dee-42ad-b26b-3c77ffa920ba,Ofada Rice,,Grains,,,380.00,8.20,78.50,3.10,4.20,1.00,3.00,,,,,,,45,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
c2317a29-a754-44de-93e0-9b521e0cd56d,Orange Juice,,Beverages,,,45.00,0.70,10.00,0.20,0.20,8.10,1.00,,,,,,,50,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
c55a810b-659e-44c5-935b-4fc4ff6469ff,Blueberries,,Fruits,,,57.00,0.70,14.00,0.30,2.40,10.00,1.00,,,,,,,53,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
c7325264-970a-49b4-b094-5781a6e507d5,Catfish (Azu Asa),,Proteins,,,105.00,18.50,0.00,2.90,0.00,0.00,43.00,,,,,,,0,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
c7cadcf2-fafc-46f4-a7aa-d3d7fc803aaa,Curry Leaves,,Spices,,,108.00,6.10,18.70,1.00,6.40,0.00,57.00,,,,,,,10,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
c8b3c8b4-29d3-4e2d-96d4-013c54a2cdf8,Waterleaf (Gbure),,Vegetables,,,28.00,2.80,4.00,0.50,1.20,0.80,20.00,,,,,,,10,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
cf994b83-d20a-4aaf-91f3-1b10adeb976a,Garri (Yellow),,Grains,,,360.00,1.00,85.00,0.60,2.10,1.80,20.00,,,,,,,54,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
cfc0d0cc-3310-4d0c-9f0b-f3d2bda77b01,Fluted Pumpkin (Ugu),,Vegetables,,,35.00,4.80,5.80,0.80,3.00,1.20,15.00,,,,,,,10,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
d0987aef-c6cf-429f-9077-9043fbe04f1b,Peanut Butter,,Nuts,,,588.00,25.00,20.00,50.00,6.00,9.20,17.00,,,,,,,14,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
d1043d55-49b9-451a-9198-1746e6b7ab3c,Turmeric (Gangamau),,Spices,,,354.00,7.80,65.00,9.90,21.10,3.20,38.00,,,,,,,10,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
d2f464a4-ce27-4592-a16c-5939a1239909,Green Tea,,Beverages,,,1.00,0.00,0.00,0.00,0.00,0.00,1.00,,,,,,,0,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
d607ed23-849b-40aa-a07f-03a7168ecb05,Cowpeas (Wake),,Legumes,,,336.00,23.50,60.00,1.30,10.60,3.20,6.00,,,,,,,33,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
d7fd8a21-98c7-4d45-8b3c-4d2146024326,Maize (Agbado),,Grains,,,365.00,9.40,74.30,4.70,7.30,2.10,35.00,,,,,,,48,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
db65da4d-a5ed-4d84-8eb1-644c16e734f0,White Bread,,Grains,,,265.00,9.00,49.00,3.20,2.70,5.70,681.00,,,,,,,75,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
e1345a90-7dfa-4444-a1b2-ba76d6ec8edb,Fufu (Cassava),,Starches,,,267.00,0.30,67.00,0.10,0.90,2.40,6.00,,,,,,,67,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
e2a9c789-5ff2-4c1b-a176-2c8c92b4a68c,White Rice,,Grains,,,130.00,2.70,28.00,0.30,0.40,0.10,5.00,,,,,,,73,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
e9fb9b9e-d49a-4da0-bda9-66053d95efab,Cottage Cheese,,Dairy,,,98.00,11.00,3.40,4.30,0.00,2.70,364.00,,,,,,,10,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
ebde9067-34f0-4641-934f-a56d58b448eb,Monkey Kola,,Fruits,,,394.00,3.20,81.80,3.80,8.50,15.20,12.00,,,,,,,45,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
f1618dc3-192a-4d1c-be92-a545e61b7924,Walnuts,,Nuts,,,654.00,15.00,14.00,65.00,6.70,2.60,2.00,,,,,,,0,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
f4a3bbc1-3a6e-4123-acf5-1aafeba9d105,Plantain (Ogede),,Starches,,,122.00,1.30,31.90,0.40,2.30,12.20,4.00,,,,,,,39,,2025-06-10 02:23:08.926383+00,2025-06-10 02:23:08.926383+00
f704d588-8a67-4e04-b0dd-50e8b76ff1b0,Coffee (black),,Beverages,,,1.00,0.10,0.00,0.00,0.00,0.00,2.00,,,,,,,0,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
fa336e8f-ee24-4c58-a883-2b7b7d60b609,Salmon,,Proteins,,,208.00,20.00,0.00,12.00,0.00,0.00,44.00,,,,,,,0,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00
fae39085-b618-4f91-b77e-31ebfe7e4b7c,Spinach,,Vegetables,,,23.00,2.90,4.00,0.40,2.20,0.40,79.00,,,,,,,15,,2025-06-10 02:22:47.827999+00,2025-06-10 02:22:47.827999+00